"Emission magnitude [kgh]","Cumulative aerial emissions [kgh]","Cumulative partial emissions [kgh]","Cumulative aerial emissions fraction [%]","Cumulative partial emissions fraction [%]","Cumulative fraction of sites"
0.00000000000000,4743.11898833121600,0.00000000000000,1.00000000000000,0.00000000000000,
15.64152652383912,4727.47746180737700,0.00000000000000,0.99670226984347,0.00000000000000,
15.98718292997013,4711.49027887740700,0.00000000000000,0.99333166434753,0.00000000000000,
25.39449189455436,4686.09578698285300,0.00000000000000,0.98797769959205,0.00000000000000,
29.01270893945773,4657.08307804339500,0.00000000000000,0.98186089986368,0.00000000000000,
31.02539019772872,4626.05768784566600,0.00000000000000,0.97531976305601,0.00000000000000,
33.24083433170352,4592.81685351396300,0.00000000000000,0.96831154032041,0.00000000000000,
33.61848020025733,4559.19837331370600,0.00000000000000,0.96122369785157,0.00000000000000,
33.77636281642008,4525.42201049728600,0.00000000000000,0.95410256871702,0.00000000000000,
39.62434081800743,4485.79766967927750,0.00000000000000,0.94574850024109,0.00000000000000,
46.89161889721597,4438.90605078206200,0.00000000000000,0.93586225892760,0.00000000000000,
50.64973303920994,4388.25631774285200,0.00000000000000,0.92518368789369,0.00000000000000,
51.92702598509231,4336.32929175776000,0.00000000000000,0.91423582297340,0.00000000000000,
55.95188973191106,4280.37740202584900,0.00000000000000,0.90243938905101,0.00000000000000,
68.42914363454106,4211.94825839130800,0.00000000000000,0.88801235405507,0.00000000000000,
71.79024331434404,4140.15801507696300,0.00000000000000,0.87287669258612,0.00000000000000,
72.50965368511878,4067.64836139184440,0.00000000000000,0.85758935658137,0.00000000000000,
74.89472924959856,3992.75363214224630,0.00000000000000,0.84179917096008,0.00000000000000,
79.22417430300224,3913.52945783924400,0.00000000000000,0.82509620093173,0.00000000000000,
81.81898395721107,3831.71047388203260,0.00000000000000,0.80784616268506,0.00000000000000,
81.90032064870783,3749.81015323332500,0.00000000000000,0.79057897608270,0.00000000000000,
99.04778508531466,3650.76236814801040,0.00000000000000,0.76969655982265,0.00000000000000,
104.43346233053029,3546.32890581748000,0.00000000000000,0.74767867189121,0.00000000000000,
116.57584476162988,3429.75306105585000,0.00000000000000,0.72310078441919,0.00000000000000,
123.89531010481527,3305.85775095103500,0.00000000000000,0.69697972137826,0.00000000000000,
135.92514433594180,3169.93260661509300,0.00000000000000,0.66832238752888,0.00000000000000,
154.12866690514065,3015.80393970995240,0.00000000000000,0.63582717345470,0.00000000000000,
156.85484273280082,2858.94909697715140,0.00000000000000,0.60275719500409,0.00000000000000,
175.74767155941208,2683.20142541773930,0.00000000000000,0.56570400869529,0.00000000000000,
195.25630047444304,2487.94512494329640,0.00000000000000,0.52453778432799,0.00000000000000,
205.64711523955305,2282.29800970374340,0.00000000000000,0.48118084646802,0.00000000000000,
231.13050065218604,2051.16750905155730,0.00000000000000,0.43245120227802,0.00000000000000,
257.12339130151594,1794.04411775004160,0.00000000000000,0.37824143188557,0.00000000000000,
278.43434228081390,1515.60977546922780,0.00000000000000,0.31953863674891,0.00000000000000,
352.08995475542594,1163.51982071380200,0.00000000000000,0.24530690112903,0.00000000000000,
392.17602240556960,771.34379830823220,0.00000000000000,0.16262375036466,0.00000000000000,
771.34379830823250,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,
